20200728,16:15:39,26.097
20200728,16:16:39,26.196
20200728,16:17:39,26.135
20200728,16:18:39,26.071
20200728,16:19:39,26.006
20200728,16:20:39,26.027
20200728,16:21:39,26.046
20200728,16:22:39,26.074
20200728,16:23:39,26.055
20200728,16:24:39,26.002
20200728,16:25:40,25.938
20200728,16:26:40,25.927
20200728,16:27:40,25.974
20200728,16:28:40,25.987
20200728,16:29:40,25.913
20200728,16:30:40,25.895
20200728,16:31:40,25.873
20200728,16:32:40,25.911
20200728,16:33:40,25.984
20200728,16:34:40,25.949
20200728,16:35:40,25.862
20200728,16:36:40,25.840
20200728,16:37:40,25.857
20200728,16:38:40,25.908
20200728,16:39:40,25.928
20200728,16:40:40,25.871
20200728,16:41:40,25.882
20200728,16:42:40,25.893
20200728,16:43:40,26.002
20200728,16:44:40,26.089
20200728,16:45:40,26.114
20200728,16:46:40,26.082
20200728,16:47:40,26.057
20200728,16:48:40,26.049
20200728,16:49:40,26.074
20200728,16:50:40,26.082
20200728,16:51:40,26.050
20200728,16:52:40,26.017
20200728,16:53:41,25.950
20200728,16:54:41,25.978
20200728,16:55:41,26.024
20200728,16:56:41,26.012
20200728,16:57:41,25.942
20200728,16:58:41,25.951
20200728,16:59:41,25.971
20200728,17:00:41,26.015
20200728,17:01:41,25.947
20200728,17:02:41,25.882
20200728,17:03:41,25.876
20200728,17:04:41,25.906
20200728,17:05:41,25.893
20200728,17:06:41,25.919
20200728,17:07:41,25.888
20200728,17:08:41,25.853
20200728,17:09:41,25.848
20200728,17:10:41,25.790
20200728,17:11:41,25.794
20200728,17:12:41,25.726
20200728,17:13:41,25.747
20200728,17:14:41,25.818
20200728,17:15:41,25.829
20200728,17:16:41,25.803
20200728,17:17:41,25.813
20200728,17:18:41,25.864
20200728,17:19:41,25.863
20200728,17:20:41,25.810
20200728,17:21:41,25.824
20200728,17:22:41,25.809
20200728,17:23:41,25.846
20200728,17:24:42,25.921
20200728,17:25:42,25.958
20200728,17:26:42,25.911
20200728,17:27:42,25.891
20200728,17:28:42,25.816
20200728,17:29:42,25.808
20200728,17:30:42,25.784
20200728,17:31:42,25.789
20200728,17:32:42,25.770
20200728,17:33:42,25.704
20200728,17:34:42,25.707
20200728,17:35:42,25.645
20200728,17:36:42,25.633
20200728,17:37:42,25.649
20200728,17:38:42,25.657
20200728,17:39:42,25.645
20200728,17:40:42,25.585
20200728,17:41:42,25.497
20200728,17:42:42,25.492
20200728,17:43:42,25.498
20200728,17:44:42,25.455
20200728,17:45:43,25.434
20200728,17:46:43,25.450
20200728,17:47:43,25.487
20200728,17:48:43,25.486
20200728,17:49:43,25.417
20200728,17:50:43,25.414
20200728,17:51:43,25.347
20200728,17:52:43,25.331
20200728,17:53:43,25.373
20200728,17:54:43,25.380
20200728,17:55:43,25.394
20200728,17:56:43,25.341
20200728,17:57:43,25.325
20200728,17:58:43,25.323
20200728,17:59:43,25.298
20200728,18:00:43,25.232
20200728,18:01:43,25.236
20200728,18:02:43,25.207
20200728,18:03:43,25.160
20200728,18:04:43,25.194
20200728,18:05:43,25.242
20200728,18:06:43,25.265
20200728,18:07:43,25.301
20200728,18:08:43,25.285
20200728,18:09:43,25.251
20200728,18:10:44,25.273
20200728,18:11:44,25.333
20200728,18:12:44,25.339
20200728,18:13:44,25.351
20200728,18:14:44,25.362
20200728,18:15:44,25.366
20200728,18:16:44,25.355
20200728,18:17:44,25.348
20200728,18:18:44,25.331
20200728,18:19:44,25.321
20200728,18:20:44,25.320
20200728,18:21:44,25.311
20200728,18:22:44,25.279
20200728,18:23:44,25.286
20200728,18:24:44,25.279
20200728,18:25:44,25.293
20200728,18:26:44,25.327
20200728,18:27:44,25.289
20200728,18:28:44,25.253
20200728,18:29:44,25.233
20200728,18:30:44,25.209
20200728,18:31:44,25.196
20200728,18:32:44,25.215
20200728,18:33:44,25.241
20200728,18:34:44,25.271
20200728,18:35:44,25.245
20200728,18:36:45,25.190
20200728,18:37:45,25.116
20200728,18:38:45,25.098
20200728,18:39:45,25.045
20200728,18:40:45,25.002
20200728,18:41:45,25.050
20200728,18:42:45,25.017
20200728,18:43:45,24.964
20200728,18:44:45,24.961
20200728,18:45:45,24.990
20200728,18:46:45,24.990
20200728,18:47:45,24.998
20200728,18:48:45,24.985
20200728,18:49:45,24.963
20200728,18:50:45,24.917
20200728,18:51:45,24.884
20200728,18:52:45,24.943
20200728,18:53:45,24.966
20200728,18:54:45,25.009
20200728,18:55:45,25.028
20200728,18:56:45,25.027
20200728,18:57:45,25.024
20200728,18:58:45,24.995
20200728,18:59:45,24.961
20200728,19:00:46,24.955
20200728,19:01:46,24.931
20200728,19:02:46,24.903
20200728,19:03:46,24.917
20200728,19:04:46,24.904
20200728,19:05:46,24.911
20200728,19:06:46,24.894
20200728,19:07:46,24.883
20200728,19:08:46,24.892
20200728,19:09:46,24.864
20200728,19:10:46,24.847
20200728,19:11:46,24.836
20200728,19:12:46,24.781
20200728,19:13:46,24.764
20200728,19:14:46,24.727
20200728,19:15:46,24.670
20200728,19:16:46,24.643
20200728,19:17:46,24.598
20200728,19:18:46,24.605
20200728,19:19:46,24.613
20200728,19:20:46,24.587
20200728,19:21:46,24.543
20200728,19:22:46,24.470
20200728,19:23:46,24.483
20200728,19:24:46,24.538
20200728,19:25:46,24.482
20200728,19:26:47,24.468
20200728,19:27:47,24.505
20200728,19:28:47,24.554
20200728,19:29:47,24.564
20200728,19:30:47,24.551
20200728,19:31:47,24.516
20200728,19:32:47,24.502
20200728,19:33:47,24.486
20200728,19:34:47,24.478
20200728,19:35:47,24.448
20200728,19:36:47,24.414
20200728,19:37:47,24.411
20200728,19:38:47,24.425
20200728,19:39:47,24.465
20200728,19:40:47,24.495
20200728,19:41:47,24.513
20200728,19:42:47,24.496
20200728,19:43:47,24.489
20200728,19:44:47,24.509
20200728,19:45:47,24.517
20200728,19:46:47,24.515
20200728,19:47:47,24.461
20200728,19:48:47,24.494
20200728,19:49:47,24.511
20200728,19:50:47,24.488
20200728,19:51:48,24.424
20200728,19:52:48,24.413
20200728,19:53:48,24.395
20200728,19:54:48,24.353
20200728,19:55:48,24.310
20200728,19:56:48,24.314
20200728,19:57:48,24.271
20200728,19:58:48,24.261
20200728,19:59:48,24.249
20200728,20:00:48,24.238
