20200726,00:19:10,1379.585,26.827
20200726,00:19:16,1379.586,26.838
20200726,00:19:22,1379.591,26.847
20200726,00:19:28,1379.591,26.854
20200726,01:48:52,1380.121,27.928
20200726,01:48:58,1380.128,27.930
20200726,01:49:04,1380.133,27.933
20200726,01:49:10,1380.141,27.948
20200726,01:49:16,1380.148,27.967
20200726,01:49:22,1380.156,27.986
20200726,01:49:28,1380.164,27.991
20200726,01:49:34,1380.174,28.001
20200726,01:49:40,1380.177,28.030
20200726,01:49:46,1380.184,28.065
20200726,01:49:52,1380.195,28.080
20200726,01:49:58,1380.201,28.092
20200726,01:50:04,1380.206,28.111
20200726,01:50:10,1380.216,28.121
20200726,01:50:16,1380.228,28.138
20200726,01:50:22,1380.231,28.161
20200726,01:50:28,1380.233,28.165
20200726,01:50:34,1380.245,28.169
20200726,01:50:40,1380.251,28.181
20200726,01:50:46,1380.257,28.212
20200726,01:50:52,1380.270,28.246
20200726,01:50:58,1380.270,28.252
20200726,01:51:04,1380.282,28.246
20200726,01:51:10,1380.286,28.252
20200726,01:51:16,1380.299,28.251
20200726,01:51:22,1380.302,28.236
20200726,01:51:28,1380.312,28.219
20200726,01:51:34,1380.321,28.209
20200726,01:51:40,1380.320,28.207
20200726,01:51:46,1380.333,28.207
20200726,01:51:52,1380.341,28.209
20200726,01:51:58,1380.346,28.220
20200726,01:52:04,1380.356,28.241
20200726,01:52:10,1380.360,28.261
20200726,01:52:16,1380.373,28.272
20200726,01:52:22,1380.375,28.294
20200726,01:52:28,1380.388,28.321
20200726,01:52:34,1380.393,28.349
20200726,01:52:40,1380.398,28.356
20200726,01:52:46,1380.406,28.352
20200726,01:52:52,1380.413,28.348
20200726,01:52:58,1380.421,28.342
20200726,01:53:04,1380.430,28.339
20200726,01:53:10,1380.435,28.342
20200726,01:53:16,1380.445,28.350
20200726,01:53:22,1380.448,28.353
20200726,01:53:28,1380.460,28.338
20200726,01:53:34,1380.467,28.332
20200726,01:53:40,1380.473,28.330
20200726,01:53:46,1380.478,28.338
20200726,01:53:52,1380.485,28.337
20200726,01:53:58,1380.494,28.336
20200726,01:54:04,1380.501,28.344
20200726,01:54:10,1380.512,28.354
20200726,01:54:16,1380.514,28.363
20200726,01:54:22,1380.524,28.380
20200726,01:54:29,1380.529,28.394
20200726,01:54:35,1380.539,28.410
20200726,01:54:41,1380.547,28.417
20200726,01:54:47,1380.554,28.414
20200726,01:54:53,1380.557,28.428
20200726,01:54:59,1380.570,28.452
20200726,01:55:05,1380.575,28.483
20200726,01:55:11,704.552,679.078,664.614
20200726,14:56:38,1381.996,31.609
20200726,14:56:44,1382.007,31.609
20200726,14:56:50,1382.022,31.609
20200726,14:56:56,1382.038,31.611
20200726,14:57:02,1382.053,31.611
20200726,14:57:08,1382.067,31.610
20200726,14:57:14,1382.082,31.611
20200726,14:57:20,1382.102,31.611
20200726,14:57:26,1382.111,31.612
20200726,14:57:32,1382.127,31.611
20200726,14:57:38,1382.140,31.609
20200726,14:57:44,1382.150,31.609
20200726,14:57:50,1382.169,31.610
20200726,14:57:56,1382.184,31.606
20200726,14:58:02,1382.199,31.606
20200726,14:58:09,1382.207,31.606
20200726,14:58:15,1382.228,31.606
20200726,14:58:21,1382.241,31.607
20200726,14:58:27,1382.248,31.607
20200726,14:58:33,1382.265,31.608
20200726,14:58:39,1382.277,31.607
20200726,14:58:45,1382.289,31.608
20200726,14:58:51,1382.302,31.611
20200726,14:58:57,1382.318,31.613
20200726,14:59:03,1382.327,31.615
20200726,14:59:09,1382.340,31.615
20200726,14:59:15,1382.351,31.616
20200726,14:59:21,1382.360,31.617
20200726,14:59:27,1382.375,31.619
20200726,14:59:33,1382.389,31.619
20200726,14:59:39,1382.398,31.619
20200726,14:59:45,1382.409,31.621
20200726,14:59:51,1382.420,31.620
20200726,14:59:57,1382.432,31.619
20200726,15:00:03,1382.447,31.619
20200726,15:00:09,1382.454,31.618
20200726,15:00:15,1382.465,31.619
20200726,15:00:21,1382.478,31.620
20200726,15:00:27,1382.487,31.621
20200726,15:00:33,1382.503,31.622
20200726,15:00:39,1382.514,31.624
20200726,15:00:45,1382.524,31.626
20200726,15:00:51,1382.530,31.627
20200726,15:00:57,1382.538,31.629
20200726,15:01:03,1382.554,31.630
20200726,15:01:09,1382.568,31.632
20200726,15:01:15,1382.575,31.631
20200726,15:01:21,1382.588,31.632
20200726,15:01:27,1382.593,31.631
20200726,15:01:33,1382.606,31.631
20200726,15:01:39,1382.616,31.630
20200726,15:01:45,1382.627,31.629
20200726,15:01:51,1382.637,31.628
20200726,15:01:57,1382.645,31.627
20200726,15:02:03,1382.656,31.628
20200726,15:02:09,1382.667,31.629
20200726,15:02:15,1382.676,31.629
20200726,15:02:21,1382.686,31.630
20200726,15:02:27,1382.693,31.632
20200726,15:02:33,1382.704,31.632
20200726,15:02:39,1382.708,31.632
20200726,15:02:45,1382.720,31.631
20200726,15:02:51,1382.730,31.631
20200726,15:02:57,1382.740,31.632
20200726,15:03:03,1382.746,31.632
20200726,15:03:09,1382.757,31.633
20200726,15:03:15,1382.765,31.635
20200726,15:03:21,1382.773,31.636
20200726,15:03:27,1382.783,31.635
20200726,15:03:33,1382.791,31.633
20200726,15:03:39,1382.803,31.633
20200726,15:03:45,1382.807,31.631
20200726,15:03:51,1382.821,31.628
20200726,15:03:57,1382.826,31.621
20200726,15:04:03,1382.832,31.614
20200726,15:04:09,1382.842,31.611
20200726,15:04:15,1382.849,31.609
20200726,15:04:21,1382.858,31.609
20200726,15:04:27,1382.868,31.606
20200726,15:04:33,1382.869,31.602
20200726,15:04:39,1382.877,31.602
20200726,15:04:45,1382.889,31.600
20200726,15:04:51,1382.902,31.602
20200726,15:04:57,1382.910,31.606
20200726,15:05:03,1382.915,31.607
20200726,15:05:09,1382.920,31.606
20200726,15:05:15,1382.926,31.605
20200726,15:05:21,1382.932,31.607
20200726,15:05:27,1382.940,31.605
20200726,15:05:33,1382.953,31.608
20200726,15:05:39,1382.958,31.608
20200726,15:05:45,1382.967,31.606
20200726,15:05:51,1382.973,31.608
20200726,15:05:57,1382.980,31.608
20200726,15:06:03,1382.985,31.609
20200726,15:06:09,1382.992,31.606
20200726,15:06:15,1382.999,31.603
20200726,15:06:21,1383.008,31.603
20200726,15:06:27,1383.012,31.601
20200726,15:06:33,1383.022,31.601
20200726,15:06:39,1383.023,31.603
20200726,15:06:45,1383.031,31.605
20200726,15:06:51,1383.039,31.606
20200726,15:06:57,1383.048,31.608
20200726,15:07:04,1383.053,31.606
20200726,15:07:10,1383.063,31.601
20200726,15:07:16,1383.068,31.597
20200726,15:07:22,1383.067,31.596
20200726,15:07:28,1383.082,31.597
20200726,15:07:34,1383.085,31.601
20200726,15:07:40,1383.091,31.605
20200726,15:07:46,1383.099,31.609
20200726,15:07:52,1383.102,31.607
20200726,15:07:58,1383.107,31.605
20200726,15:08:04,1383.115,31.603
20200726,15:08:10,1383.118,31.603
20200726,15:08:16,1383.128,31.604
20200726,15:08:22,1383.132,31.603
20200726,15:08:28,1383.137,31.600
20200726,15:08:34,1383.148,31.599
20200726,15:08:40,1383.147,31.592
20200726,15:08:46,1383.153,31.588
20200726,15:08:52,1383.159,31.585
20200726,15:08:58,1383.168,31.583
20200726,15:09:04,1383.169,31.580
20200726,15:09:10,1383.180,31.575
20200726,15:09:16,1383.182,31.576
20200726,15:09:22,1383.188,31.574
20200726,15:09:28,1383.196,31.573
20200726,15:09:34,1383.200,31.573
20200726,15:09:40,1383.208,31.576
20200726,15:09:46,1383.213,31.581
20200726,15:09:52,1383.214,31.583
20200726,15:09:58,1383.222,31.586
20200726,15:10:04,1383.225,31.589
20200726,15:10:10,1383.232,31.591
20200726,15:10:16,1383.236,31.591
20200726,15:10:22,1383.241,31.585
20200726,15:10:28,1383.246,31.583
20200726,15:10:34,1383.248,31.583
20200726,15:10:40,1383.252,31.581
20200726,15:10:46,1383.255,31.581
20200726,15:10:52,1383.266,31.586
20200726,15:10:58,1383.267,31.592
20200726,15:11:04,1383.277,31.598
20200726,15:11:10,1383.281,31.600
20200726,15:11:16,1383.286,31.604
20200726,15:11:22,1383.288,31.607
20200726,15:11:28,1383.294,31.610
20200726,15:11:34,1383.296,31.610
20200726,15:11:40,1383.300,31.606
20200726,15:11:46,1383.311,31.602
20200726,15:11:52,1383.313,31.598
20200726,15:11:58,1383.316,31.594
20200726,15:12:04,1383.318,31.592
20200726,15:12:10,1383.321,31.596
20200726,15:12:16,1383.328,31.600
20200726,15:12:22,1383.333,31.601
20200726,15:12:28,1383.334,31.600
20200726,15:12:34,1383.341,31.600
20200726,15:12:40,1383.347,31.601
20200726,15:12:46,1383.351,31.597
20200726,15:12:52,1383.354,31.595
20200726,15:12:58,1383.359,31.597
20200726,15:13:04,1383.366,31.598
20200726,15:13:10,1383.373,31.598
20200726,15:13:16,1383.369,31.599
20200726,15:13:22,1383.376,31.601
20200726,15:13:28,1383.382,31.602
20200726,15:13:34,1383.380,31.600
20200726,15:13:40,1383.386,31.595
20200726,15:13:46,1383.389,31.592
20200726,15:13:52,1383.392,31.586
20200726,15:13:58,1383.397,31.583
20200726,15:14:04,1383.401,31.582
20200726,15:14:10,1383.405,31.582
20200726,15:14:16,1383.411,31.584
20200726,15:14:22,1383.416,31.584
20200726,15:14:28,1383.416,31.582
20200726,15:14:34,1383.423,31.577
20200726,15:14:40,1383.422,31.576
20200726,15:14:46,1383.427,31.577
20200726,15:14:52,1383.437,31.577
20200726,15:14:58,1383.433,31.578
20200726,15:15:04,1383.441,31.581
20200726,15:15:11,1383.444,31.582
20200726,15:15:17,1383.447,31.578
20200726,15:15:23,1383.447,31.577
20200726,15:15:29,1383.453,31.579
20200726,15:15:35,1383.456,31.585
20200726,15:15:41,1383.456,31.588
20200726,15:15:47,1383.457,31.587
20200726,15:15:53,1383.466,31.589
20200726,15:15:59,1383.469,31.592
20200726,15:16:05,1383.476,31.596
20200726,15:16:11,1383.475,31.598
20200726,15:16:17,1383.478,31.601
20200726,15:16:23,1383.481,31.602
20200726,15:16:29,1383.483,31.603
20200726,15:16:35,1383.489,31.608
20200726,15:16:41,1383.493,31.614
20200726,15:16:47,1383.495,31.615
20200726,15:16:53,1383.494,31.614
20200726,15:16:59,1383.500,31.606
20200726,15:17:05,1383.503,31.602
20200726,15:17:11,1383.505,31.595
20200726,15:17:17,1383.508,31.589
20200726,15:17:23,1383.508,31.587
20200726,15:17:29,1383.514,31.591
20200726,15:17:35,1383.516,31.594
20200726,15:17:41,1383.520,31.595
20200726,15:17:47,1383.524,31.593
20200726,15:17:53,1383.524,31.595
20200726,15:17:59,1383.524,31.592
20200726,15:18:05,1383.531,31.590
20200726,15:18:11,1383.533,31.593
20200726,15:18:17,1383.536,31.594
20200726,15:18:23,1383.537,31.593
20200726,15:18:29,1383.541,31.595
20200726,15:18:35,1383.539,31.597
20200726,15:18:41,1383.546,31.596
20200726,15:18:47,1383.545,31.594
20200726,15:18:53,1383.551,31.594
20200726,15:18:59,1383.555,31.593
20200726,15:19:05,1383.555,31.594
20200726,15:19:11,1383.559,31.595
20200726,15:19:17,1383.559,31.598
20200726,15:19:23,1383.564,31.600
20200726,15:19:29,1383.565,31.604
20200726,15:19:35,1383.568,31.606
20200726,15:19:41,1383.572,31.605
20200726,15:19:47,1383.571,31.608
20200726,15:19:53,1383.575,31.611
20200726,15:19:59,1383.577,31.615
20200726,15:20:05,1383.581,31.618
20200726,15:20:11,1383.585,31.618
20200726,15:20:17,1383.585,31.618
20200726,15:20:23,1383.593,31.615
20200726,15:20:29,1383.590,31.612
20200726,15:20:35,1383.589,31.611
20200726,15:20:41,1383.598,31.607
20200726,15:20:47,1383.596,31.601
20200726,15:20:53,1383.601,31.600
20200726,15:20:59,1383.602,31.598
20200726,15:21:05,1383.604,31.599
20200726,15:21:11,1383.606,31.601
20200726,15:21:17,1383.606,31.601
20200726,15:21:23,1383.613,31.602
20200726,15:21:29,1383.611,31.604
20200726,15:21:35,1383.615,31.603
20200726,15:21:41,1383.618,31.600
20200726,15:21:47,1383.614,31.594
20200726,15:21:53,1383.619,31.593
20200726,15:21:59,1383.623,31.591
20200726,15:22:05,1383.627,31.587
20200726,15:22:11,1383.626,31.584
20200726,15:22:17,1383.627,31.586
20200726,15:22:23,1383.633,31.590
20200726,15:22:29,1383.633,31.591
20200726,15:22:35,1383.635,31.594
20200726,15:22:41,1383.635,31.597
20200726,15:22:47,1383.639,31.601
20200726,15:22:54,1383.644,31.604
20200726,15:23:00,1383.642,31.608
20200726,15:23:06,1383.647,31.609
20200726,15:23:12,1383.645,31.611
20200726,15:23:18,1383.646,31.606
20200726,15:23:24,1383.651,31.603
20200726,15:23:30,1383.651,31.598
20200726,15:23:36,1383.655,31.597
20200726,15:23:42,1383.656,31.594
20200726,15:23:48,1383.662,31.591
20200726,15:23:54,1383.661,31.591
20200726,15:24:00,1383.658,31.592
20200726,15:24:06,1383.665,31.592
20200726,15:24:12,1383.666,31.587
20200726,15:24:18,1383.665,31.586
20200726,15:24:24,1383.671,31.585
20200726,15:24:30,1383.671,31.581
20200726,15:24:36,1383.674,31.577
20200726,15:24:42,1383.677,31.577
20200726,15:30:25,1383.758,31.578
20200726,15:30:47,1383.757,31.586
20200726,15:30:53,1383.760,31.588
20200726,15:30:59,1383.759,31.589
20200726,15:31:05,1383.761,31.593
20200726,15:31:11,1383.763,31.595
20200726,15:31:17,1383.763,31.597
20200726,15:31:23,1383.763,31.598
20200726,15:31:29,1383.766,31.596
20200726,15:31:35,707.674,-106.697,-122.495
20200726,17:08:09,1383.990,31.681
20200726,17:08:19,843.064,235.940,216.848
